StartDate;EndDate;Status;Progress;Duration (in seconds);Finished;RecordedDate;ResponseId;DistributionChannel;UserLanguage;consent;dilemma;chicken;offer;respond;public;attention1;risk1;willingness_negRec1;willingness_negRec2;willingness_altruism1;description_posRec1;description_negRec3;description_attention2;description_trust;risk160;risk80;risk40;risk60;risk70;risk50;risk20;risk30;risk10;risk120;risk100;risk90;risk110;risk140;risk150;risk130;risk240;risk200;risk180;risk190;risk170;risk220;risk230;risk210;risk280;risk260;risk270;risk250;risk300;risk290;risk310;posRec2;altruism2;gender;age;valCode
31-5-2018 10:40;31-5-2018 10:43;0;100;134;1;31-5-2018 10:43;R_1rJQ2ARv8zz83hC;anonymous;EN;1;0;0;3;5;10;6;7;3;6;10;8;5;10;6;0;;;;;;;;;;;;;;;;1;0;;;;0;24;;;;;;;;;0;100;0;3;334079724
31-5-2018 06:43;31-5-2018 06:48;0;100;270;1;31-5-2018 06:48;R_8IxFAMIKd0eWxr3;anonymous;EN;1;1;0;3;2;4;6;4;1;2;7;9;1;10;5;1;0;;;;;;;;1;1;10;;;;;;;;;;;;;;;;;;;;4;100;1;4;336250955
31-5-2018 11:13;31-5-2018 11:19;0;100;351;1;31-5-2018 11:19;R_D6jmT88rD64LrI5;anonymous;EN;1;1;0;4;4;5;6;7;0;0;7;9;0;10;4;1;1;0;1;;6;;;;;;;;;;;;;;;;;;;;;;;;;;1;50;1;6;339146692
31-5-2018 15:15;31-5-2018 15:23;0;100;456;1;31-5-2018 15:23;R_p4Lyb5X8uGVAslH;anonymous;EN;1;0;0;3;1;10;6;3;0;0;7;10;0;10;10;1;0;;;;;;;;1;1;9;;;;;;;;;;;;;;;;;;;;4;100;1;4;354029530
31-5-2018 10:48;31-5-2018 10:53;0;100;340;1;31-5-2018 10:53;R_2w6IX4XZnRBIcbv;anonymous;EN;1;1;1;5;4;0;6;3;6;4;5;10;5;10;5;1;0;;;;;;;;0;;;;1;;13;;;;;;;;;;;;;;;;5;0;0;4;355421860
31-5-2018 11:13;31-5-2018 11:22;0;100;552;1;31-5-2018 11:22;R_AhpTusi4N1qDxq9;anonymous;EN;1;0;0;5;1;5;6;2;0;0;5;10;1;10;7;1;1;1;;;;1;;2;;;;;;;;;;;;;;;;;;;;;;;1;10;0;3;355974210
31-5-2018 04:36;31-5-2018 04:51;0;100;932;1;31-5-2018 04:51;R_3pcim8S0a0zay6S;anonymous;EN;1;1;1;3;5;10;6;2;5;8;10;10;1;;6;1;1;0;0;7;;;;;;;;;;;;;;;;;;;;;;;;;;;6;200;1;7;360128519
31-5-2018 10:44;31-5-2018 10:53;0;100;539;1;31-5-2018 10:53;R_2DY3fve65xApHwG;anonymous;EN;1;1;0;4;4;5;6;3;1;1;8;9;1;10;3;0;;;;;;;;;;;;;;;;1;1;0;20;;;;;;;;;;;;3;100;0;3;378600550
31-5-2018 10:54;31-5-2018 10:56;0;100;101;1;31-5-2018 10:56;R_1dEo9Zv4uvcqYJb;anonymous;EN;1;0;0;5;5;5;6;7;8;8;8;7;7;10;7;0;;;;;;;;;;;;;;;;1;1;1;;17;;;;;;;;;;;3;200;0;3;384701419
31-5-2018 10:38;31-5-2018 10:44;0;100;320;1;31-5-2018 10:44;R_1djm0GsFMmrXsOr;anonymous;EN;1;0;0;4;2;3;6;3;3;6;8;8;1;10;8;1;0;;;;;;;;1;1;10;;;;;;;;;;;;;;;;;;;;4;100;1;4;392487641
31-5-2018 11:13;31-5-2018 11:27;0;100;832;1;31-5-2018 11:27;R_qXupaenvj9dfYoF;anonymous;EN;1;0;1;3;4;3;6;4;8;7;9;10;3;10;5;1;1;0;0;7;;;;;;;;;;;;;;;;;;;;;;;;;;;3;125;0;5;405558225
31-5-2018 11:48;31-5-2018 11:56;0;100;444;1;31-5-2018 11:56;R_1C7RhIv4hlZQNdh;anonymous;EN;1;0;0;3;5;5;6;4;0;0;10;10;0;10;7;1;1;0;0;8;;;;;;;;;;;;;;;;;;;;;;;;;;;4;50;1;6;408504173
31-5-2018 13:46;31-5-2018 13:57;0;100;633;1;31-5-2018 13:57;R_1HjeQhSvkr2IYoH;anonymous;EN;1;0;0;4;7;5;6;6;4;6;6;2;5;10;8;0;;;;;;;;;;;;;;;;0;;;;;;;;;1;;25;;;;4;0;0;3;417288750
31-5-2018 07:53;31-5-2018 07:59;0;100;353;1;31-5-2018 07:59;R_PFe2PqrTP6Y0Pq9;anonymous;EN;1;0;0;3;7;10;6;8;9;8;8;9;8;10;8;0;;;;;;;;;;;;;;;;0;;;;;;;;1;1;;25;;;;3;700;0;3;445477194
31-5-2018 10:42;31-5-2018 10:47;0;100;263;1;31-5-2018 10:47;R_1o87ZN3D6TiU5e5;anonymous;EN;1;0;0;3;1;3;6;8;5;3;6;5;4;10;6;0;;;;;;;;;;;;;;;;0;;;;;;;;0;;;;0;;31;2;600;0;3;456310156
31-5-2018 11:21;31-5-2018 11:35;0;100;803;1;31-5-2018 11:35;R_3n5Usrnan6AmY3C;anonymous;EN;1;0;0;5;1;5;6;6;0;10;10;10;0;10;10;1;1;1;;;;0;3;;;;;;;;;;;;;;;;;;;;;;;;6;300;1;4;469084563
31-5-2018 11:57;31-5-2018 12:02;0;100;347;1;31-5-2018 12:02;R_2rTISEgtmkJppAU;anonymous;EN;1;0;0;5;4;6;6;8;3;7;9;10;0;10;9;1;0;;;;;;;;1;1;10;;;;;;;;;;;;;;;;;;;;6;300;1;3;469526293
31-5-2018 10:36;31-5-2018 10:42;0;100;307;1;31-5-2018 10:42;R_YPkPp63v5Mnu6xb;anonymous;EN;1;0;1;1;4;2;6;6;7;3;10;10;6;10;5;1;0;;;;;;;;1;1;9;;;;;;;;;;;;;;;;;;;;2;0;1;3;473558991
31-5-2018 10:55;31-5-2018 11:05;0;100;584;1;31-5-2018 11:05;R_Tj5LbvzGvThWxUJ;anonymous;EN;1;0;0;5;1;10;6;5;0;1;5;10;0;10;8;1;0;;;;;;;;1;1;10;;;;;;;;;;;;;;;;;;;;5;200;0;4;474549492
31-5-2018 10:39;31-5-2018 10:44;0;100;256;1;31-5-2018 10:44;R_a41LnLa0PBqxu4V;anonymous;EN;1;0;0;5;2;10;6;3;3;6;10;10;1;10;7;1;1;1;;;;0;4;;;;;;;;;;;;;;;;;;;;;;;;6;500;1;4;474928466
31-5-2018 04:32;31-5-2018 04:37;0;100;337;1;31-5-2018 04:37;R_2YJTkRyiairmP8y;anonymous;EN;1;1;0;5;5;0;6;1;5;0;1;9;4;;0;1;1;1;;;;1;;2;;;;;;;;;;;;;;;;;;;;;;;1;0;1;2;475660891
31-5-2018 10:36;31-5-2018 10:41;0;100;269;1;31-5-2018 10:41;R_3EMty5W8lKvP53K;anonymous;EN;1;0;0;3;5;2;6;8;7;7;7;9;8;10;8;1;1;1;;;;0;4;;;;;;;;;;;;;;;;;;;;;;;;1;100;0;3;481989783
31-5-2018 14:19;31-5-2018 14:28;0;100;547;1;31-5-2018 14:28;R_2SI98gi1N9wGszT;anonymous;EN;1;0;0;10;3;10;6;5;0;0;10;10;0;10;9;1;1;1;;;;0;3;;;;;;;;;;;;;;;;;;;;;;;;6;100;1;5;486973570
31-5-2018 07:40;31-5-2018 07:50;0;100;572;1;31-5-2018 07:50;R_74oAsN1sHjUIvqp;anonymous;EN;1;0;0;5;4;10;6;7;4;3;8;10;1;10;5;1;0;;;;;;;;0;;;;1;;14;;;;;;;;;;;;;;;;4;20;0;7;488838410
31-5-2018 11:06;31-5-2018 11:14;0;100;498;1;31-5-2018 11:14;R_cwpIzFjEA64rcmR;anonymous;EN;1;0;0;5;5;0;6;5;4;2;6;7;1;10;3;1;1;1;;;;0;4;;;;;;;;;;;;;;;;;;;;;;;;0;50;1;3;496822494
31-5-2018 10:47;31-5-2018 10:50;0;100;203;1;31-5-2018 10:50;R_3GrYmCm16R2mqmL;anonymous;EN;1;0;0;5;2;5;6;5;6;7;10;10;3;10;6;1;1;0;0;8;;;;;;;;;;;;;;;;;;;;;;;;;;;2;100;1;3;501390791
31-5-2018 11:28;31-5-2018 11:36;0;100;498;1;31-5-2018 11:36;R_23f3dwPu5umXTQT;anonymous;EN;1;0;0;4;1;10;6;7;2;2;6;8;1;10;7;1;0;;;;;;;;1;1;10;;;;;;;;;;;;;;;;;;;;6;100;1;6;512389683
31-5-2018 10:37;31-5-2018 10:44;0;100;368;1;31-5-2018 10:44;R_BY8ToRzW1KIkLRL;anonymous;EN;1;1;1;1;6;3;6;8;7;8;8;7;2;10;8;1;1;0;0;7;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;0;3;534535872
31-5-2018 12:04;31-5-2018 12:07;0;100;220;1;31-5-2018 12:07;R_vej8ys6LEjmXia5;anonymous;EN;1;1;1;3;3;4;6;5;5;6;7;8;2;10;2;1;0;;;;;;;;1;1;9;;;;;;;;;;;;;;;;;;;;3;500;1;3;541437297
31-5-2018 10:44;31-5-2018 10:52;0;100;495;1;31-5-2018 10:52;R_6ilkNB1p3ktb9kJ;anonymous;EN;1;1;1;4;1;0;6;2;2;1;6;10;2;10;1;1;1;0;1;;5;;;;;;;;;;;;;;;;;;;;;;;;;;5;10;0;4;553102346
31-5-2018 13:36;31-5-2018 13:51;0;100;909;1;31-5-2018 13:51;R_Ayt0tQmWwVPZYhH;anonymous;EN;1;0;0;4;3;0;6;1;2;2;5;9;0;10;4;1;1;1;;;;1;;1;;;;;;;;;;;;;;;;;;;;;;;4;50;1;7;555276770
31-5-2018 12:54;31-5-2018 13:04;0;100;601;1;31-5-2018 13:04;R_1DZPW4vWK9i2p53;anonymous;EN;1;1;1;2;5;5;6;5;8;8;10;10;2;10;1;1;1;0;1;;5;;;;;;;;;;;;;;;;;;;;;;;;;;4;500;1;4;555661760
31-5-2018 12:30;31-5-2018 12:38;0;100;507;1;31-5-2018 12:38;R_3eq7bAFmw307Xz6;anonymous;EN;1;1;0;5;5;2;6;3;1;1;7;9;0;10;6;1;1;1;;;;0;4;;;;;;;;;;;;;;;;;;;;;;;;6;0;1;5;564067576
31-5-2018 11:11;31-5-2018 11:19;0;100;461;1;31-5-2018 11:19;R_WBbG30RGyQgY8FP;anonymous;EN;1;0;0;5;5;5;6;2;2;2;9;10;0;10;5;1;1;0;1;;6;;;;;;;;;;;;;;;;;;;;;;;;;;5;200;0;6;580633764
31-5-2018 10:37;31-5-2018 10:42;0;100;259;1;31-5-2018 10:42;R_3IcOAbmhvxgWMLw;anonymous;EN;1;0;0;5;5;10;6;3;6;4;7;10;3;10;9;1;0;;;;;;;;1;1;9;;;;;;;;;;;;;;;;;;;;4;50;1;4;581049624
31-5-2018 10:43;31-5-2018 10:50;0;100;382;1;31-5-2018 10:50;R_11ZVq5JzxwBJz0Q;anonymous;EN;1;0;0;5;5;10;6;1;8;8;8;8;5;10;4;1;1;0;0;8;;;;;;;;;;;;;;;;;;;;;;;;;;;6;100;0;3;584489088
31-5-2018 10:51;31-5-2018 10:56;0;100;281;1;31-5-2018 10:56;R_3KoNh6ext0Yi3wE;anonymous;EN;1;0;0;5;1;5;6;8;1;2;10;10;0;10;4;1;1;1;;;;1;;2;;;;;;;;;;;;;;;;;;;;;;;4;500;1;3;586160671
31-5-2018 10:42;31-5-2018 10:48;0;100;413;1;31-5-2018 10:48;R_Zrw3tsadXcsclVv;anonymous;EN;1;1;0;5;1;5;6;5;3;4;8;8;1;10;6;1;0;;;;;;;;1;0;;12;;;;;;;;;;;;;;;;;;;4;100;0;4;610296294
31-5-2018 12:15;31-5-2018 12:21;0;100;387;1;31-5-2018 12:21;R_3q8rxdMD6PIsZZ5;anonymous;EN;1;0;1;1;5;0;6;4;7;6;10;10;7;10;6;1;1;1;;;;0;4;;;;;;;;;;;;;;;;;;;;;;;;4;100;1;4;613757332
31-5-2018 11:17;31-5-2018 11:25;0;100;455;1;31-5-2018 11:25;R_323bhsdSfgdqPfp;anonymous;EN;1;1;0;5;5;0;6;0;3;1;7;7;2;10;6;1;1;1;;;;0;4;;;;;;;;;;;;;;;;;;;;;;;;4;0;1;4;619592367
31-5-2018 10:51;31-5-2018 10:54;0;100;160;1;31-5-2018 10:54;R_3JIVO9UEWdzEO7D;anonymous;EN;1;0;0;0;1;4;6;3;9;8;7;7;4;10;5;1;1;1;;;;1;;1;;;;;;;;;;;;;;;;;;;;;;;0;10;0;3;619892246
31-5-2018 07:16;31-5-2018 07:19;0;100;200;1;31-5-2018 07:19;R_3m3pyTGaMArIdmg;anonymous;EN;1;0;0;5;4;10;6;3;0;5;5;10;0;10;7;0;;;;;;;;;;;;;;;;1;1;1;;18;;;;;;;;;;;4;0;1;2;620349756
31-5-2018 12:31;31-5-2018 12:32;0;100;59;1;31-5-2018 12:32;R_1eqnU8dBmohJzhD;anonymous;EN;1;0;0;3;3;3;6;6;5;7;7;7;3;10;7;0;;;;;;;;;;;;;;;;1;0;;;;1;;21;;;;;;;;3;250;0;3;633143296
31-5-2018 15:18;31-5-2018 15:23;0;100;266;1;31-5-2018 15:23;R_2TXaPJjGJ6k5K2N;anonymous;EN;1;1;0;5;1;0;6;2;1;1;0;7;1;10;3;1;0;;;;;;;;0;;;;1;;13;;;;;;;;;;;;;;;;6;0;0;4;649676567
31-5-2018 08:17;31-5-2018 08:24;0;100;393;1;31-5-2018 08:24;R_2VkxHRa5LShXV4T;anonymous;EN;1;1;0;4;5;1;6;8;1;3;10;10;0;10;10;1;0;;;;;;;;0;;;;0;15;;;;;;;;;;;;;;;;;6;500;1;7;660723088
31-5-2018 11:09;31-5-2018 11:18;0;100;519;1;31-5-2018 11:18;R_b1PnFZmzQuNkGY1;anonymous;EN;1;1;1;0;7;0;6;5;0;0;0;1;0;10;1;1;1;1;;;;1;;1;;;;;;;;;;;;;;;;;;;;;;;1;0;1;6;664754018
31-5-2018 11:00;31-5-2018 11:09;0;100;547;1;31-5-2018 11:09;R_3p5oSnv5Q8MrQBY;anonymous;EN;1;1;1;5;4;0;6;3;9;7;7;9;5;10;3;1;1;0;1;;5;;;;;;;;;;;;;;;;;;;;;;;;;;5;100;0;5;665464577
31-5-2018 08:53;31-5-2018 09:00;0;100;394;1;31-5-2018 09:00;R_2zkhhlWVbzMjZI8;anonymous;EN;1;1;0;5;2;8;6;3;3;2;7;9;3;10;6;1;0;;;;;;;;1;0;;11;;;;;;;;;;;;;;;;;;;4;50;0;6;675236709
31-5-2018 10:54;31-5-2018 11:04;0;100;593;1;31-5-2018 11:04;R_2B2MpyZ7cuxfpyd;anonymous;EN;1;0;0;5;4;5;6;6;1;1;8;10;1;10;5;1;1;1;;;;0;4;;;;;;;;;;;;;;;;;;;;;;;;2;50;1;7;675409158
31-5-2018 10:41;31-5-2018 10:49;0;100;484;1;31-5-2018 10:49;R_3qDrV3YU0z0H7uj;anonymous;EN;1;0;0;5;5;5;6;0;0;7;9;10;0;10;8;1;1;1;;;;1;;1;;;;;;;;;;;;;;;;;;;;;;;6;200;1;6;677295583
31-5-2018 14:25;31-5-2018 14:29;0;100;236;1;31-5-2018 14:29;R_XKQZvoWiR5RbIS5;anonymous;EN;1;1;0;3;7;10;6;0;0;0;6;1;1;10;7;1;0;;;;;;;;1;0;;11;;;;;;;;;;;;;;;;;;;1;500;1;3;678959342
31-5-2018 10:44;31-5-2018 10:48;0;100;245;1;31-5-2018 10:48;R_2VlrbtG8kvyQ022;anonymous;EN;1;1;0;3;3;2;6;8;6;4;4;6;2;10;5;1;0;;;;;;;;0;;;;1;;13;;;;;;;;;;;;;;;;0;0;0;2;686337943
31-5-2018 10:48;31-5-2018 10:53;0;100;346;1;31-5-2018 10:53;R_sdsRmAidj4J2U8h;anonymous;EN;1;0;0;5;4;10;6;2;1;1;8;9;1;10;3;1;1;1;;;;0;4;;;;;;;;;;;;;;;;;;;;;;;;4;100;1;3;688822868
31-5-2018 08:17;31-5-2018 08:45;0;100;1689;1;31-5-2018 08:45;R_T4O69LxxfrM1hKx;anonymous;EN;1;0;0;5;1;10;6;4;3;7;4;5;3;10;5;1;0;;;;;;;;0;;;;0;15;;;;;;;;;;;;;;;;;3;100;0;3;688867044
31-5-2018 14:22;31-5-2018 14:25;0;100;186;1;31-5-2018 14:25;R_Z7ZEsn7QpVdyHV7;anonymous;EN;1;1;0;3;1;5;6;3;3;4;6;6;4;10;3;1;1;0;0;7;;;;;;;;;;;;;;;;;;;;;;;;;;;2;100;0;3;689029380
31-5-2018 12:48;31-5-2018 13:09;0;100;1206;1;31-5-2018 13:09;R_3fMG8Gd1Zw04LMX;anonymous;EN;1;0;0;0;5;5;6;1;7;7;10;9;1;10;5;1;0;;;;;;;;1;0;;12;;;;;;;;;;;;;;;;;;;4;20;0;3;689458843
31-5-2018 11:06;31-5-2018 11:14;0;100;431;1;31-5-2018 11:14;R_8D3ZkHeSkxRTU8p;anonymous;EN;1;1;0;5;2;3;6;2;1;1;9;10;0;10;3;1;1;1;;;;0;4;;;;;;;;;;;;;;;;;;;;;;;;4;100;1;3;690571870
31-5-2018 12:52;31-5-2018 13:00;0;100;481;1;31-5-2018 13:00;R_3isynIL2LsFTt0u;anonymous;EN;1;0;0;5;1;10;6;9;4;4;9;8;1;10;3;1;0;;;;;;;;0;;;;1;;13;;;;;;;;;;;;;;;;1;50;1;4;695009325
31-5-2018 12:46;31-5-2018 13:00;0;100;830;1;31-5-2018 13:00;R_27Cr565NkSCAc9z;anonymous;EN;1;1;1;5;5;0;6;1;8;5;10;10;7;10;2;1;1;0;0;8;;;;;;;;;;;;;;;;;;;;;;;;;;;0;20;0;5;696097058
31-5-2018 15:07;31-5-2018 15:22;0;100;872;1;31-5-2018 15:22;R_2bWDmKccwg5K7nZ;anonymous;EN;1;0;0;5;4;10;6;1;6;6;9;9;6;10;4;1;1;0;1;;5;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;6;698126836
31-5-2018 14:03;31-5-2018 14:12;0;100;529;1;31-5-2018 14:12;R_3LZrNiEDEAezz5g;anonymous;EN;1;0;0;5;4;10;6;3;6;6;9;10;1;10;7;1;1;0;0;7;;;;;;;;;;;;;;;;;;;;;;;;;;;5;100;0;5;700622073
31-5-2018 13:05;31-5-2018 13:15;0;100;627;1;31-5-2018 13:15;R_1obWrbNpxhPsz1q;anonymous;EN;1;1;0;4;4;0;6;5;4;4;7;8;2;10;5;1;0;;;;;;;;1;1;10;;;;;;;;;;;;;;;;;;;;4;100;0;5;703443234
31-5-2018 10:38;31-5-2018 10:43;0;100;257;1;31-5-2018 10:43;R_czHxAWNvfv9ZFQt;anonymous;EN;1;0;0;5;1;1;6;0;1;1;4;6;1;10;2;1;1;0;0;7;;;;;;;;;;;;;;;;;;;;;;;;;;;3;100;1;3;707249160
31-5-2018 06:51;31-5-2018 07:00;0;100;589;1;31-5-2018 07:00;R_2uTIrjRUCOXoJzY;anonymous;EN;1;0;0;3;10;10;6;7;6;5;6;7;6;10;6;1;1;1;;;;1;;2;;;;;;;;;;;;;;;;;;;;;;;1;600;0;3;709089358
31-5-2018 11:15;31-5-2018 11:23;0;100;501;1;31-5-2018 11:23;R_2rHMvA5qlNPJifa;anonymous;EN;1;0;0;5;5;0;6;3;7;7;5;10;7;10;5;1;1;1;;;;1;;1;;;;;;;;;;;;;;;;;;;;;;;0;5;1;3;712379535
31-5-2018 10:39;31-5-2018 10:43;0;100;261;1;31-5-2018 10:43;R_2TsE8gc2TUW4EsI;anonymous;EN;1;0;0;5;1;10;6;1;1;5;10;5;1;10;9;1;1;1;;;;1;;1;;;;;;;;;;;;;;;;;;;;;;;5;100;0;4;726679053
31-5-2018 11:08;31-5-2018 11:18;0;100;556;1;31-5-2018 11:18;R_2arkt84SgR6sHMY;anonymous;EN;1;1;1;4;3;0;6;8;3;2;4;7;6;10;4;1;0;;;;;;;;0;;;;0;15;;;;;;;;;;;;;;;;;1;0;0;4;727214025
31-5-2018 10:40;31-5-2018 10:42;0;100;121;1;31-5-2018 10:42;R_294SffZqrhI3ajJ;anonymous;EN;1;0;0;4;3;3;6;8;10;10;10;10;10;10;10;1;0;;;;;;;;1;1;10;;;;;;;;;;;;;;;;;;;;2;50;0;3;728380728
31-5-2018 06:49;31-5-2018 06:55;0;100;367;1;31-5-2018 06:55;R_SDUxTfXjGYBFUNr;anonymous;EN;1;1;1;1;1;10;6;7;2;2;8;9;1;10;8;0;;;;;;;;;;;;;;;;0;;;;;;;;0;;;;0;;32;1;100;0;4;732374721
31-5-2018 10:44;31-5-2018 10:57;0;100;784;1;31-5-2018 10:57;R_3EQngxEpRdqUolb;anonymous;EN;1;1;0;6;5;8;6;7;7;8;8;8;6;10;8;0;;;;;;;;;;;;;;;;1;1;0;20;;;;;;;;;;;;5;200;1;4;744317933
31-5-2018 14:09;31-5-2018 14:16;0;100;445;1;31-5-2018 14:16;R_2ONp2yBNSzDaSi1;anonymous;EN;1;0;0;5;5;5;6;8;0;0;10;10;0;10;10;1;0;;;;;;;;1;1;10;;;;;;;;;;;;;;;;;;;;6;100;1;7;744978665
31-5-2018 10:53;31-5-2018 10:59;0;100;410;1;31-5-2018 10:59;R_3s1kblcxNRyNkOZ;anonymous;EN;1;1;0;3;1;5;6;2;3;8;4;7;1;10;6;1;1;0;1;;5;;;;;;;;;;;;;;;;;;;;;;;;;;2;5;1;4;752360979
31-5-2018 14:21;31-5-2018 14:34;0;100;792;1;31-5-2018 14:34;R_1LZFx9TWc2XSyWR;anonymous;EN;1;0;0;5;4;10;6;5;3;6;9;10;2;10;7;0;;;;;;;;;;;;;;;;1;1;1;;18;;;;;;;;;;;4;100;0;4;764266896
31-5-2018 05:03;31-5-2018 05:14;0;100;653;1;31-5-2018 05:14;R_3fUEDYqVgOBkVYc;anonymous;EN;1;0;0;3;3;5;6;6;3;3;7;8;5;;5;1;0;;;;;;;;1;0;;12;;;;;;;;;;;;;;;;;;;4;100;1;3;771544771
31-5-2018 12:50;31-5-2018 12:58;0;100;460;1;31-5-2018 12:58;R_33Dp0lxbempCiSh;anonymous;EN;1;1;0;0;4;5;6;1;3;1;8;10;2;10;0;1;1;1;;;;0;4;;;;;;;;;;;;;;;;;;;;;;;;1;0;0;5;776785934
