StartDate;EndDate;Status;Progress;Duration (in seconds);Finished;RecordedDate;ResponseId;DistributionChannel;UserLanguage;consent;dilemma;chicken;offer;respond;public;attention1;risk1;willingness_negRec1;willingness_negRec2;willingness_altruism1;description_posRec1;description_negRec3;description_attention2;description_trust;risk160;risk80;risk40;risk60;risk70;risk50;risk20;risk30;risk10;risk120;risk100;risk90;risk110;risk140;risk150;risk130;risk240;risk200;risk180;risk190;risk170;risk220;risk230;risk210;risk280;risk260;risk270;risk250;risk300;risk290;risk310;posRec2;altruism2;gender;age;valCode
31-5-2018 10:45;31-5-2018 10:53;0;100;457;1;31-5-2018 10:53;R_YQVyAuP1IcHtw8F;anonymous;EN;1;1;1;5;5;0;6;3;6;5;3;7;6;10;0;1;1;1;;;;0;4;;;;;;;;;;;;;;;;;;;;;;;;6;0;0;4;777601774
31-5-2018 13:12;31-5-2018 13:20;0;100;450;1;31-5-2018 13:20;R_2V1ExLvceW8AFO0;anonymous;EN;1;0;1;3;4;5;6;7;8;7;7;9;4;10;5;1;1;0;0;7;;;;;;;;;;;;;;;;;;;;;;;;;;;1;50;0;3;794416974
31-5-2018 11:18;31-5-2018 11:21;0;100;195;1;31-5-2018 11:21;R_3sdLCQ1dLQVxBKK;anonymous;EN;1;0;0;3;6;4;6;2;5;5;5;6;3;10;3;1;1;1;;;;1;;2;;;;;;;;;;;;;;;;;;;;;;;1;25;0;4;797496856
31-5-2018 08:25;31-5-2018 08:27;0;100;131;1;31-5-2018 08:27;R_3qVbgiQadMFPMn8;anonymous;EN;1;0;0;5;4;10;6;7;4;7;5;3;5;10;8;0;;;;;;;;;;;;;;;;0;;;;;;;;0;;;;0;;31;1;100;0;3;802087207
31-5-2018 13:12;31-5-2018 13:18;0;100;356;1;31-5-2018 13:18;R_2YqPWmVnlviDz04;anonymous;EN;1;1;1;5;5;3;6;4;2;1;9;10;0;10;8;1;1;1;;;;0;4;;;;;;;;;;;;;;;;;;;;;;;;4;100;1;3;802261568
31-5-2018 06:43;31-5-2018 06:46;0;100;225;1;31-5-2018 06:46;R_2v7YeqLbJlOFgt1;anonymous;EN;1;0;1;4;4;0;6;6;7;8;8;8;7;10;7;1;0;;;;;;;;0;;;;0;16;;;;;;;;;;;;;;;;;2;100;0;3;816985694
31-5-2018 11:04;31-5-2018 11:15;0;100;635;1;31-5-2018 11:15;R_2fcSo5Fbk8drEWj;anonymous;EN;1;0;0;10;5;0;6;4;3;3;7;9;1;10;5;1;1;1;;;;1;;1;;;;;;;;;;;;;;;;;;;;;;;4;25;1;3;819486056
31-5-2018 14:54;31-5-2018 15:09;0;100;891;1;31-5-2018 15:09;R_9U2GWuZ06l5hYw9;anonymous;EN;1;0;0;4;5;4;6;5;4;3;7;10;3;10;7;1;0;;;;;;;;0;;;;1;;14;;;;;;;;;;;;;;;;4;100;1;6;822025531
31-5-2018 11:26;31-5-2018 11:27;0;100;108;1;31-5-2018 11:27;R_1CHdrLUoxpaEClO;anonymous;EN;1;0;0;10;10;7;6;5;3;7;6;5;7;10;4;1;1;1;;;;0;4;;;;;;;;;;;;;;;;;;;;;;;;3;100;0;3;822787284
31-5-2018 12:54;31-5-2018 13:08;0;100;835;1;31-5-2018 13:08;R_us9b4Ahii552AzT;anonymous;EN;1;0;0;5;5;10;6;5;4;8;9;8;6;10;7;1;1;1;;;;0;4;;;;;;;;;;;;;;;;;;;;;;;;1;500;0;3;824309535
31-5-2018 10:42;31-5-2018 10:44;0;100;132;1;31-5-2018 10:44;R_23Scea5er0uEmvD;anonymous;EN;1;0;0;3;2;0;6;4;5;3;5;3;4;10;3;1;1;1;;;;1;;1;;;;;;;;;;;;;;;;;;;;;;;0;0;0;3;833570771
31-5-2018 04:48;31-5-2018 04:56;0;100;435;1;31-5-2018 04:56;R_xF1uS2aF1tGoSiJ;anonymous;EN;1;0;0;3;6;7;6;8;7;9;6;8;8;;7;1;0;;;;;;;;1;1;10;;;;;;;;;;;;;;;;;;;;2;100;0;3;833850029
31-5-2018 10:37;31-5-2018 10:42;0;100;312;1;31-5-2018 10:42;R_9uJLIjIR1AWo3Op;anonymous;EN;1;0;0;4;3;4;6;6;1;5;6;10;0;10;8;1;0;;;;;;;;1;1;10;;;;;;;;;;;;;;;;;;;;3;25;0;3;841024006
31-5-2018 12:56;31-5-2018 13:06;0;100;581;1;31-5-2018 13:06;R_2Pu3BpvEXWbW58t;anonymous;EN;1;0;0;4;5;3;6;2;0;0;7;9;0;10;0;1;0;;;;;;;;1;1;10;;;;;;;;;;;;;;;;;;;;2;100;0;3;843424593
31-5-2018 10:53;31-5-2018 10:57;0;100;277;1;31-5-2018 10:57;R_1ltc10nlqqjQZPJ;anonymous;EN;1;1;0;6;5;0;6;7;4;6;2;5;4;10;5;0;;;;;;;;;;;;;;;;1;0;;;;1;;21;;;;;;;;4;400;0;3;845362474
31-5-2018 04:51;31-5-2018 05:00;0;100;486;1;31-5-2018 05:00;R_1FlUatXupedxzXp;anonymous;EN;1;0;1;3;5;5;6;5;0;2;10;10;9;;8;0;;;;;;;;;;;;;;;;1;;0;20;;;;;;;;;;;;2;1000;0;7;846042612
31-5-2018 10:39;31-5-2018 10:46;0;100;435;1;31-5-2018 10:46;R_TaZ3jwj3PjEgAAV;anonymous;EN;1;0;0;5;5;3;6;0;0;0;10;10;0;10;10;1;0;;;;;;;;0;;;;0;16;;;;;;;;;;;;;;;;;3;50;1;7;851819723
31-5-2018 10:36;31-5-2018 10:42;0;100;370;1;31-5-2018 10:42;R_03stSyBFEAagx7b;anonymous;EN;1;0;0;5;4;5;6;6;6;6;8;10;5;10;4;1;0;;;;;;;;1;1;10;;;;;;;;;;;;;;;;;;;;6;200;0;3;853939872
31-5-2018 10:41;31-5-2018 10:49;0;100;463;1;31-5-2018 10:49;R_2rT4HGdqkcNGWj1;anonymous;EN;1;1;1;0;1;5;6;5;3;3;8;10;0;10;5;1;1;0;1;;6;;;;;;;;;;;;;;;;;;;;;;;;;;1;100;1;3;856918400
31-5-2018 04:54;31-5-2018 04:57;0;100;162;1;31-5-2018 04:57;R_1hLSGXzA0vJa7ni;anonymous;EN;1;0;0;3;3;1;6;7;6;7;4;5;6;;6;0;;;;;;;;;;;;;;;;1;1;1;;18;;;;;;;;;;;1;400;0;3;857223550
31-5-2018 10:54;31-5-2018 11:02;0;100;493;1;31-5-2018 11:02;R_z8ADre6z7YjIqGZ;anonymous;EN;1;1;1;2;1;1;6;1;2;1;2;9;1;10;3;1;1;1;;;;0;4;;;;;;;;;;;;;;;;;;;;;;;;4;10;0;7;859247917
31-5-2018 13:20;31-5-2018 13:27;0;100;378;1;31-5-2018 13:27;R_3FVDp6CasZBNtgd;anonymous;EN;1;1;1;5;5;4;6;5;1;2;8;9;0;10;9;0;;;;;;;;;;;;;;;;1;1;0;20;;;;;;;;;;;;3;100;1;6;859614452
31-5-2018 10:41;31-5-2018 10:48;0;100;452;1;31-5-2018 10:48;R_3p9kj0JXfS28zJ2;anonymous;EN;1;1;0;5;5;5;6;6;2;5;5;7;5;10;3;1;1;0;0;7;;;;;;;;;;;;;;;;;;;;;;;;;;;2;0;0;3;860252518
31-5-2018 14:30;31-5-2018 14:36;0;100;359;1;31-5-2018 14:36;R_TiJTm1kmh16uPRL;anonymous;EN;1;0;0;5;3;5;6;4;7;5;9;10;2;10;7;1;0;;;;;;;;1;0;;12;;;;;;;;;;;;;;;;;;;4;200;0;3;861161180
31-5-2018 10:39;31-5-2018 10:46;0;100;447;1;31-5-2018 10:46;R_2ePfF3mM5VNX05J;anonymous;EN;1;0;0;5;4;1;6;5;8;3;5;8;8;10;2;1;1;0;0;8;;;;;;;;;;;;;;;;;;;;;;;;;;;4;50;0;7;863749658
31-5-2018 10:39;31-5-2018 10:48;0;100;524;1;31-5-2018 10:48;R_2QPNhnaHolsKUbh;anonymous;EN;1;0;0;4;4;5;6;5;5;7;10;7;2;10;5;1;0;;;;;;;;0;;;;0;15;;;;;;;;;;;;;;;;;4;200;0;3;864818982
31-5-2018 14:37;31-5-2018 14:42;0;100;305;1;31-5-2018 14:42;R_1f7MXSqS00Fk1ax;anonymous;EN;1;0;0;5;5;5;6;1;5;6;6;5;5;10;5;1;1;0;0;8;;;;;;;;;;;;;;;;;;;;;;;;;;;1;100;1;3;864955857
31-5-2018 11:15;31-5-2018 11:21;0;100;343;1;31-5-2018 11:21;R_1hR7VB2cGhFLXfo;anonymous;EN;1;1;0;5;3;2;6;4;4;4;5;8;2;10;5;1;1;1;;;;0;4;;;;;;;;;;;;;;;;;;;;;;;;2;50;1;4;864974326
31-5-2018 04:56;31-5-2018 05:00;0;100;247;1;31-5-2018 05:00;R_pFCcQzycsiVklXj;anonymous;EN;1;0;1;3;3;4;6;7;8;7;6;5;8;;8;1;1;1;;;;0;4;;;;;;;;;;;;;;;;;;;;;;;;1;100;0;4;865714769
31-5-2018 15:16;31-5-2018 15:24;0;100;471;1;31-5-2018 15:24;R_1EbxJ1OeX1aIjci;anonymous;EN;1;1;1;5;5;2;6;5;6;6;9;8;3;10;5;1;0;;;;;;;;1;1;9;;;;;;;;;;;;;;;;;;;;2;10;1;3;868595576
31-5-2018 10:44;31-5-2018 10:51;0;100;422;1;31-5-2018 10:51;R_2lv2r7Fr0IBko5r;anonymous;EN;1;0;0;5;1;5;6;10;1;0;10;10;0;10;10;1;0;;;;;;;;0;;;;0;15;;;;;;;;;;;;;;;;;1;0;0;6;878394243
31-5-2018 10:38;31-5-2018 10:49;0;100;647;1;31-5-2018 10:49;R_3CBKqUiCe5F5itt;anonymous;EN;1;1;1;4;4;2;6;7;8;6;7;10;3;10;0;1;0;;;;;;;;1;1;10;;;;;;;;;;;;;;;;;;;;2;0;0;3;879381110
31-5-2018 10:40;31-5-2018 10:54;0;100;850;1;31-5-2018 10:54;R_2UazdoHo4E0G9qU;anonymous;EN;1;1;1;5;5;0;6;8;10;0;1;10;10;10;0;1;0;;;;;;;;1;1;10;;;;;;;;;;;;;;;;;;;;4;0;0;3;880306542
31-5-2018 11:08;31-5-2018 11:24;0;100;952;1;31-5-2018 11:24;R_3J2ZeZ9AcLe8Nz7;anonymous;EN;1;0;0;5;5;10;6;10;5;5;10;10;0;10;8;1;0;;;;;;;;0;;;;0;15;;;;;;;;;;;;;;;;;6;0;0;7;881167608
31-5-2018 08:17;31-5-2018 08:24;0;100;404;1;31-5-2018 08:24;R_tLDYyYrNvfuvibD;anonymous;EN;1;0;0;5;3;5;6;6;0;0;10;9;0;10;4;1;0;;;;;;;;1;1;10;;;;;;;;;;;;;;;;;;;;4;100;1;4;883272433
31-5-2018 10:45;31-5-2018 10:55;0;100;579;1;31-5-2018 10:55;R_3xZi9Sg5UJ31lJv;anonymous;EN;1;0;0;5;1;5;6;3;6;6;10;10;0;10;9;1;1;0;0;8;;;;;;;;;;;;;;;;;;;;;;;;;;;6;100;1;3;884922245
31-5-2018 10:45;31-5-2018 10:48;0;100;199;1;31-5-2018 10:48;R_ZEo6VoBTeOAj1sJ;anonymous;EN;1;0;0;5;2;5;6;2;2;2;7;10;0;10;7;1;1;1;;;;0;4;;;;;;;;;;;;;;;;;;;;;;;;3;150;1;2;892666368
31-5-2018 10:39;31-5-2018 10:55;0;100;936;1;31-5-2018 10:55;R_uwtLODQtZMRByJb;anonymous;EN;1;0;0;5;5;5;6;4;0;0;10;10;0;10;0;0;;;;;;;;;;;;;;;;1;0;;;;1;;21;;;;;;;;2;0;1;3;896831738
31-5-2018 08:52;31-5-2018 08:59;0;100;390;1;31-5-2018 08:59;R_ykd8b7d4Acd81dD;anonymous;EN;1;0;1;5;4;10;6;3;3;4;6;9;2;10;6;1;1;1;;;;0;3;;;;;;;;;;;;;;;;;;;;;;;;4;500;0;6;896915312
31-5-2018 14:22;31-5-2018 14:43;0;100;1301;1;31-5-2018 14:43;R_8joNUorOlWP1VT3;anonymous;EN;1;0;0;5;4;0;6;7;5;5;5;10;5;10;5;1;1;1;;;;0;4;;;;;;;;;;;;;;;;;;;;;;;;4;100;1;5;897840041
31-5-2018 10:37;31-5-2018 10:43;0;100;396;1;31-5-2018 10:43;R_2rYi5xL3gEGFoUc;anonymous;EN;1;1;0;5;1;5;6;3;4;6;6;6;2;10;4;1;0;;;;;;;;1;1;10;;;;;;;;;;;;;;;;;;;;3;25;1;2;901264899
31-5-2018 11:10;31-5-2018 11:20;0;100;614;1;31-5-2018 11:20;R_1Yuzom3dF4J1nFf;anonymous;EN;1;0;0;5;4;5;6;0;4;10;6;10;0;10;8;1;1;1;;;;0;4;;;;;;;;;;;;;;;;;;;;;;;;1;100;1;6;901575222
31-5-2018 10:42;31-5-2018 10:48;0;100;323;1;31-5-2018 10:48;R_334twhkG0PHMxY0;anonymous;EN;1;1;0;5;5;5;6;3;5;5;10;10;4;10;0;1;1;1;;;;0;4;;;;;;;;;;;;;;;;;;;;;;;;4;100;1;5;907107046
31-5-2018 10:59;31-5-2018 11:09;0;100;583;1;31-5-2018 11:09;R_YVmwIyTK5rAUZ4l;anonymous;EN;1;0;1;5;5;10;6;4;4;5;7;8;3;10;5;1;0;;;;;;;;1;0;;12;;;;;;;;;;;;;;;;;;;4;100;0;4;913040624
31-5-2018 10:46;31-5-2018 10:53;0;100;409;1;31-5-2018 10:53;R_33a6xPz0ihPKQuj;anonymous;EN;1;1;0;3;3;1;6;7;0;9;10;10;0;10;4;1;1;1;;;;0;3;;;;;;;;;;;;;;;;;;;;;;;;1;100;0;6;932640023
31-5-2018 10:40;31-5-2018 10:49;0;100;537;1;31-5-2018 10:49;R_5ps5dBcqpUGIQ4p;anonymous;EN;1;0;0;5;5;0;6;6;6;7;6;6;5;10;7;1;0;;;;;;;;1;1;10;;;;;;;;;;;;;;;;;;;;1;50;0;2;935055856
31-5-2018 10:38;31-5-2018 10:55;0;100;1016;1;31-5-2018 10:55;R_3GplZ3VzK1BY09I;anonymous;EN;1;0;1;2;6;6;6;7;7;8;5;7;6;10;6;0;;;;;;;;;;;;;;;;0;;;;;;;;0;;;;0;;32;3;10;1;3;940138169
31-5-2018 10:43;31-5-2018 10:50;0;100;422;1;31-5-2018 10:50;R_1FfxGrFhzojSzLS;anonymous;EN;1;0;0;5;3;5;6;1;1;1;7;10;0;10;10;1;1;1;;;;1;;2;;;;;;;;;;;;;;;;;;;;;;;5;50;1;5;940518487
31-5-2018 12:55;31-5-2018 12:59;0;100;236;1;31-5-2018 12:59;R_3phW1GGqaradlgT;anonymous;EN;1;0;0;10;7;7;6;8;6;8;4;6;5;10;3;0;;;;;;;;;;;;;;;;0;;;;;;;;1;1;;25;;;;0;100;1;6;951024115
31-5-2018 10:38;31-5-2018 10:51;0;100;782;1;31-5-2018 10:51;R_3prSwz2lO6JVFex;anonymous;EN;1;0;0;5;5;5;6;5;5;5;7;8;3;10;4;1;1;1;;;;1;;1;;;;;;;;;;;;;;;;;;;;;;;4;500;1;6;952587757
31-5-2018 11:00;31-5-2018 11:04;0;100;245;1;31-5-2018 11:04;R_1CC31KGCNSqsme9;anonymous;EN;1;0;1;2;5;5;6;3;1;0;10;10;0;10;10;1;1;1;;;;1;;1;;;;;;;;;;;;;;;;;;;;;;;2;200;1;4;960451739
31-5-2018 10:42;31-5-2018 10:52;0;100;588;1;31-5-2018 10:52;R_2VKBwIrTeEfbvKV;anonymous;EN;1;0;0;1;5;2;6;2;1;0;6;7;0;10;0;1;0;;;;;;;;0;;;;0;15;;;;;;;;;;;;;;;;;4;0;1;3;966887802
31-5-2018 13:00;31-5-2018 13:04;0;100;229;1;31-5-2018 13:04;R_2R4vvtOyo5IDtrf;anonymous;EN;1;0;0;2;6;0;6;6;10;10;5;10;5;10;0;1;0;;;;;;;;1;0;;12;;;;;;;;;;;;;;;;;;;1;0;0;3;967471134
31-5-2018 04:32;31-5-2018 04:38;0;100;346;1;31-5-2018 04:38;R_3M6AFlrnlRstklr;anonymous;EN;1;0;0;10;8;0;6;6;10;10;1;5;8;;1;0;;;;;;;;;;;;;;;;1;1;1;;18;;;;;;;;;;;0;0;0;3;979802547
31-5-2018 10:45;31-5-2018 10:50;0;100;290;1;31-5-2018 10:50;R_10xycvn3nFvmZZ4;anonymous;EN;1;0;0;5;5;8;6;2;2;3;7;6;1;10;8;1;1;0;1;;6;;;;;;;;;;;;;;;;;;;;;;;;;;2;100;1;5;984934960
31-5-2018 10:36;31-5-2018 10:45;0;100;514;1;31-5-2018 10:45;R_8zSzQQWa6Mi7DdT;anonymous;EN;1;0;0;5;5;5;6;2;1;2;6;8;0;10;2;1;0;;;;;;;;0;;;;0;15;;;;;;;;;;;;;;;;;4;100;0;3;987282540
31-5-2018 11:27;31-5-2018 11:33;0;100;374;1;31-5-2018 11:33;R_1pQAU5GHZiXw5Yw;anonymous;EN;1;0;0;5;5;5;6;7;8;5;8;6;1;10;7;0;;;;;;;;;;;;;;;;0;;;;;;;;0;;;;0;;32;3;250;1;3;992570526
31-5-2018 10:38;31-5-2018 10:47;0;100;555;1;31-5-2018 10:47;R_30nPnErmDqzHteU;anonymous;EN;1;1;1;5;4;1;6;3;6;7;8;7;6;10;6;1;0;;;;;;;;1;1;10;;;;;;;;;;;;;;;;;;;;3;100;1;3;999130295
31-5-2018 04:32;31-5-2018 04:38;0;100;368;1;31-5-2018 04:38;R_1fa6fLOraDYgbrg;anonymous;EN;1;0;0;5;1;6;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 04:40;31-5-2018 04:43;0;100;138;1;31-5-2018 04:43;R_2rDgU1Uh9RzszLa;anonymous;EN;1;0;0;3;3;10;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 04:39;31-5-2018 04:52;0;100;779;1;31-5-2018 04:52;R_C3pvBz5X7UhxkfD;anonymous;EN;1;0;0;3;5;2;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 06:40;31-5-2018 06:42;0;100;117;1;31-5-2018 06:42;R_3RqitMbhf5i51pW;anonymous;EN;1;0;0;3;3;7;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 06:43;31-5-2018 06:45;0;100;127;1;31-5-2018 06:45;R_RluUyhOAmUWs2FH;anonymous;EN;1;0;0;5;3;5;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 06:41;31-5-2018 06:45;0;100;271;1;31-5-2018 06:46;R_2t04sd3brrt6bDp;anonymous;EN;1;0;0;5;3;7;6;9;5;4;8;7;7;7;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 06:46;31-5-2018 06:47;0;100;29;1;31-5-2018 06:47;R_2TI8U4pv6QQ7ZEQ;anonymous;EN;1;0;0;4;6;4;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 06:49;31-5-2018 06:49;0;100;29;1;31-5-2018 06:49;R_2CvlDqFPIGXYPfR;anonymous;EN;1;0;0;3;3;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 06:48;31-5-2018 06:50;0;100;93;1;31-5-2018 06:50;R_2wgCr6sKYHzo3Rb;anonymous;EN;1;0;0;5;5;10;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 06:55;31-5-2018 06:56;0;100;59;1;31-5-2018 06:56;R_3lVJSiBjTz0Evc9;anonymous;EN;1;0;0;1;2;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 06:55;31-5-2018 06:56;0;100;69;1;31-5-2018 06:56;R_2OJXdMlBTniuUun;anonymous;EN;1;0;1;5;5;10;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 06:51;31-5-2018 06:59;0;100;447;1;31-5-2018 06:59;R_25KGQ9i1Eqw5dhn;anonymous;EN;1;0;0;6;5;10;6;6;6;6;8;7;6;7;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 07:16;31-5-2018 07:17;0;100;84;1;31-5-2018 07:17;R_2OMSQP1enJvG72W;anonymous;EN;1;0;0;5;5;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 07:12;31-5-2018 07:20;0;100;505;1;31-5-2018 07:20;R_1CftGriV5jLairX;anonymous;EN;1;0;1;7;3;7;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 07:24;31-5-2018 07:29;0;100;335;1;31-5-2018 07:29;R_3Eot8cvKWKOQlFE;anonymous;EN;1;0;1;5;10;10;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 07:50;31-5-2018 07:52;0;100;131;1;31-5-2018 07:52;R_3IcWVOhRmHc6boA;anonymous;EN;1;0;0;9;7;5;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 08:17;31-5-2018 08:19;0;100;134;1;31-5-2018 08:19;R_QlBr8dR1VYUBiHn;anonymous;EN;1;0;0;10;1;10;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 08:19;31-5-2018 08:22;0;100;157;1;31-5-2018 08:22;R_6EWMRUMwLOLu5bz;anonymous;EN;1;0;1;4;5;10;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 08:24;31-5-2018 08:25;0;100;74;1;31-5-2018 08:25;R_2EmjH9DAcbptMIr;anonymous;EN;1;0;0;2;5;6;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 08:29;31-5-2018 08:30;0;100;76;1;31-5-2018 08:30;R_PB5AsNeugThY8F3;anonymous;EN;1;0;0;3;3;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 08:29;31-5-2018 08:48;0;100;1131;1;31-5-2018 08:48;R_UaJ8dBajeuBkzVn;anonymous;EN;1;0;0;5;4;8;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
