StartDate;EndDate;Status;Progress;Duration (in seconds);Finished;RecordedDate;ResponseId;DistributionChannel;UserLanguage;consent;dilemma;chicken;offer;respond;public;attention1;risk1;willingness_negRec1;willingness_negRec2;willingness_altruism1;description_posRec1;description_negRec3;description_attention2;description_trust;risk160;risk80;risk40;risk60;risk70;risk50;risk20;risk30;risk10;risk120;risk100;risk90;risk110;risk140;risk150;risk130;risk240;risk200;risk180;risk190;risk170;risk220;risk230;risk210;risk280;risk260;risk270;risk250;risk300;risk290;risk310;posRec2;altruism2;gender;age;valCode
31-5-2018 09:18;31-5-2018 09:21;0;100;193;1;31-5-2018 09:21;R_s58xQt0UkvMeH8l;anonymous;EN;1;0;0;3;5;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 09:24;31-5-2018 09:25;0;100;59;1;31-5-2018 09:25;R_2amF00sMwFGongy;anonymous;EN;1;0;0;7;3;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 09:26;31-5-2018 09:28;0;100;98;1;31-5-2018 09:28;R_qCqyVg2qADFXkhr;anonymous;EN;1;0;0;3;4;7;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 09:33;31-5-2018 09:34;0;100;58;1;31-5-2018 09:34;R_bJmcFQzc5y1Gi9H;anonymous;EN;1;0;0;8;3;4;6;6;3;8;9;8;8;9;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 09:38;31-5-2018 09:39;0;100;65;1;31-5-2018 09:39;R_271FXA5lOVFUX5X;anonymous;EN;1;0;0;3;3;3;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 10:36;31-5-2018 10:37;0;100;61;1;31-5-2018 10:37;R_3JkEmHnZNyhBnMt;anonymous;EN;1;0;1;4;1;2;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 10:37;31-5-2018 10:37;0;100;38;1;31-5-2018 10:37;R_PHd9qrnZH8wwSKB;anonymous;EN;1;0;0;0;5;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 10:36;31-5-2018 10:38;0;100;116;1;31-5-2018 10:38;R_20UaFQUMSvczedB;anonymous;EN;1;0;1;2;1;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 10:36;31-5-2018 10:39;0;100;143;1;31-5-2018 10:39;R_2SHtO3m7itI43m0;anonymous;EN;1;1;0;5;5;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 10:39;31-5-2018 10:40;0;100;61;1;31-5-2018 10:40;R_xo60oVstdtnBgQx;anonymous;EN;1;0;0;5;4;3;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 10:38;31-5-2018 10:40;0;100;103;1;31-5-2018 10:40;R_1geATBN9B245erL;anonymous;EN;1;0;0;5;5;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 10:39;31-5-2018 10:40;0;100;64;1;31-5-2018 10:40;R_1jcxaHOWnENBrm0;anonymous;EN;1;0;0;3;3;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 10:39;31-5-2018 10:41;0;100;90;1;31-5-2018 10:41;R_zThYGgSEF9MjuXn;anonymous;EN;1;0;0;4;3;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 10:39;31-5-2018 10:41;0;100;94;1;31-5-2018 10:41;R_2vZERiclEg20GRp;anonymous;EN;1;0;0;5;4;5;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 10:41;31-5-2018 10:41;0;100;30;1;31-5-2018 10:41;R_1DItSImqruiPqJD;anonymous;EN;1;0;0;1;3;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 10:40;31-5-2018 10:42;0;100;88;1;31-5-2018 10:42;R_2ZEzX9ajb8MyvL8;anonymous;EN;1;0;0;3;3;8;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 10:39;31-5-2018 10:42;0;100;183;1;31-5-2018 10:42;R_2eWO35Fdz3PxOo2;anonymous;EN;1;0;0;5;5;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 10:38;31-5-2018 10:42;0;100;247;1;31-5-2018 10:42;R_7VWjzKsWbms5hiF;anonymous;EN;1;0;0;5;5;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 10:39;31-5-2018 10:42;0;100;185;1;31-5-2018 10:42;R_1qeAb3RESyLU9sJ;anonymous;EN;1;0;0;5;5;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 10:39;31-5-2018 10:43;0;100;236;1;31-5-2018 10:43;R_0cVloVn3z4z3rtn;anonymous;EN;1;0;0;0;5;10;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 10:38;31-5-2018 10:43;0;100;299;1;31-5-2018 10:43;R_2zirMgRtf9JLg43;anonymous;EN;1;0;0;2;2;5;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 10:40;31-5-2018 10:43;0;100;189;1;31-5-2018 10:43;R_1GwZUtQs4T8z0Ov;anonymous;EN;1;0;0;2;2;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 10:41;31-5-2018 10:43;0;100;154;1;31-5-2018 10:43;R_3HowiCkhk1bdDkz;anonymous;EN;1;1;1;4;7;0;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 10:43;31-5-2018 10:43;0;100;50;1;31-5-2018 10:43;R_3j1Ed5t01GR9kta;anonymous;EN;1;0;0;5;5;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 10:42;31-5-2018 10:44;0;100;99;1;31-5-2018 10:44;R_1r1HboRkjb6NSNn;anonymous;EN;1;0;0;5;5;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 10:43;31-5-2018 10:44;0;100;85;1;31-5-2018 10:44;R_2X1jEBmKRpJPnHW;anonymous;EN;1;0;0;5;4;10;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 10:44;31-5-2018 10:45;0;100;66;1;31-5-2018 10:45;R_1FaJTN7pElXiUEq;anonymous;EN;1;0;0;4;3;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 10:41;31-5-2018 10:45;0;100;229;1;31-5-2018 10:45;R_3JlcEBEMU5izaxR;anonymous;EN;1;0;0;5;5;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 10:44;31-5-2018 10:46;0;100;95;1;31-5-2018 10:46;R_31SNRDwEEisa6PF;anonymous;EN;1;1;1;3;5;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 10:45;31-5-2018 10:46;0;100;57;1;31-5-2018 10:46;R_1n29cO7uQ9z0yI7;anonymous;EN;1;0;0;4;7;7;6;8;8;8;8;7;7;7;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 10:43;31-5-2018 10:46;0;100;183;1;31-5-2018 10:46;R_3MPWqwoq2G5Fpdi;anonymous;EN;1;0;0;5;3;6;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 10:43;31-5-2018 10:47;0;100;249;1;31-5-2018 10:47;R_1jN6nd0CH7AjOIu;anonymous;EN;1;0;0;3;3;6;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 10:42;31-5-2018 10:47;0;100;316;1;31-5-2018 10:47;R_1r1GoTPqlHarzYo;anonymous;EN;1;0;1;3;5;10;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 10:47;31-5-2018 10:48;0;100;35;1;31-5-2018 10:48;R_3rFWKNIQJ8qyEkV;anonymous;EN;1;0;0;4;5;7;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 10:47;31-5-2018 10:49;0;100;94;1;31-5-2018 10:49;R_2QtuSV6DUKcC4q7;anonymous;EN;1;1;1;4;3;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 10:49;31-5-2018 10:49;0;100;33;1;31-5-2018 10:49;R_2ZWVVlGwNNDrcu2;anonymous;EN;1;0;0;2;2;3;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 10:48;31-5-2018 10:49;0;100;76;1;31-5-2018 10:49;R_3G3qetSNQtk4QVS;anonymous;EN;1;1;0;4;6;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 10:48;31-5-2018 10:50;0;100;101;1;31-5-2018 10:50;R_AsORvGONcUQmyIx;anonymous;EN;1;1;1;3;4;5;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 10:39;31-5-2018 10:52;0;100;775;1;31-5-2018 10:52;R_2TmYRaqzEY2xauu;anonymous;EN;1;1;1;0;5;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 10:47;31-5-2018 10:52;0;100;332;1;31-5-2018 10:52;R_3lVPxzZWXxIp4Ax;anonymous;EN;1;1;0;3;7;4;6;8;3;5;5;6;1;7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 10:53;31-5-2018 10:54;0;100;40;1;31-5-2018 10:54;R_1PRIposwgFmPtWf;anonymous;EN;1;1;1;5;5;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 10:54;31-5-2018 10:55;0;100;36;1;31-5-2018 10:55;R_2rkYCCo8rK77uV3;anonymous;EN;1;0;0;6;4;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 10:56;31-5-2018 10:57;0;100;74;1;31-5-2018 10:58;R_1GBrmFllzvRQvdW;anonymous;EN;1;0;0;0;5;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 10:47;31-5-2018 10:58;0;100;704;1;31-5-2018 10:58;R_2UirZc4655z5VER;anonymous;EN;1;0;0;5;5;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 10:57;31-5-2018 10:59;0;100;125;1;31-5-2018 10:59;R_2vkoKuhuzVWfQWv;anonymous;EN;1;1;1;5;5;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 10:59;31-5-2018 11:00;0;100;74;1;31-5-2018 11:00;R_3IXH9MIDLXJ4usB;anonymous;EN;1;0;1;3;3;10;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 10:55;31-5-2018 11:00;0;100;302;1;31-5-2018 11:00;R_2PiCky360dTjExe;anonymous;EN;1;1;0;5;5;0;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 10:51;31-5-2018 11:01;0;100;628;1;31-5-2018 11:01;R_27qTm2GLTSMOmh2;anonymous;EN;1;1;1;10;5;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 11:02;31-5-2018 11:03;0;100;77;1;31-5-2018 11:03;R_3GCD1FLXnGhX8pY;anonymous;EN;1;0;0;6;7;4;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 11:01;31-5-2018 11:05;0;100;217;1;31-5-2018 11:05;R_VVIZ1oIYafrEB33;anonymous;EN;1;0;1;5;1;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 11:08;31-5-2018 11:10;0;100;125;1;31-5-2018 11:10;R_Xhxq0wxtFZV23Ml;anonymous;EN;1;0;0;5;5;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 11:09;31-5-2018 11:10;0;100;97;1;31-5-2018 11:10;R_A1CKanHafqvl8Hf;anonymous;EN;1;0;0;7;9;6;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 11:14;31-5-2018 11:16;0;100;105;1;31-5-2018 11:16;R_72Jxm7ycynExLTX;anonymous;EN;1;1;0;4;5;10;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 11:15;31-5-2018 11:16;0;100;80;1;31-5-2018 11:17;R_31XFfdqZZQ7nHwK;anonymous;EN;1;0;0;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 11:12;31-5-2018 11:17;0;100;331;1;31-5-2018 11:17;R_25MHax3HxWTjmfL;anonymous;EN;1;1;1;4;4;7;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 11:17;31-5-2018 11:17;8;100;47;1;31-5-2018 11:18;R_b321Y0Yo9DRsqSl;anonymous;EN;1;0;0;0;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 11:16;31-5-2018 11:20;0;100;229;1;31-5-2018 11:20;R_2zq1lhc8NlIk6qr;anonymous;EN;1;0;1;2;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 11:15;31-5-2018 11:21;0;100;370;1;31-5-2018 11:21;R_2xY93CHnrTHySSW;anonymous;EN;1;0;0;6;4;6;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 11:21;31-5-2018 11:23;0;100;129;1;31-5-2018 11:23;R_2vY53WGjyiZQ4gl;anonymous;EN;1;0;1;3;4;2;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 11:21;31-5-2018 11:25;0;100;191;1;31-5-2018 11:25;R_3suHgGrJdHINj4p;anonymous;EN;1;0;0;3;7;10;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 11:14;31-5-2018 11:25;0;100;690;1;31-5-2018 11:25;R_1NtDV6TZA1bQr5R;anonymous;EN;1;0;1;10;10;10;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 11:27;31-5-2018 11:30;0;100;197;1;31-5-2018 11:30;R_vObLJURiT57Jrs5;anonymous;EN;1;0;0;5;5;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 11:34;31-5-2018 11:35;0;100;88;1;31-5-2018 11:35;R_2EFUC7azyTPw840;anonymous;EN;1;0;0;1;1;1;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 11:36;31-5-2018 11:45;0;100;539;1;31-5-2018 11:45;R_33scAzhj0q6jkUK;anonymous;EN;1;0;0;5;1;10;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 11:45;31-5-2018 11:47;0;100;116;1;31-5-2018 11:47;R_9EO7y1fNVkrRPX3;anonymous;EN;1;0;0;5;5;6;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 11:47;31-5-2018 11:48;0;100;87;1;31-5-2018 11:48;R_bPBSn4Y7QcYHmUh;anonymous;EN;1;0;0;5;5;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 12:02;31-5-2018 12:05;0;100;196;1;31-5-2018 12:05;R_2Wvgtaol5YbkedC;anonymous;EN;1;0;0;5;5;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 12:16;31-5-2018 12:19;0;100;180;1;31-5-2018 12:19;R_ZDZUpeZpjF4IMeZ;anonymous;EN;1;0;1;2;4;2;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 12:19;31-5-2018 12:21;0;100;139;1;31-5-2018 12:21;R_A4FtdwrNSbcn1zX;anonymous;EN;1;0;0;1;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 12:21;31-5-2018 12:21;0;100;51;1;31-5-2018 12:21;R_1nQ6pj1rQN3NVc0;anonymous;EN;1;0;0;3;8;6;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 12:21;31-5-2018 12:22;0;100;14;1;31-5-2018 12:22;R_tEY8UIVERSwhrVL;anonymous;EN;1;0;1;1;1;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 12:25;31-5-2018 12:26;0;100;28;1;31-5-2018 12:26;R_r39Gjpi7fKekHcd;anonymous;EN;1;0;0;2;1;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 12:26;31-5-2018 12:29;0;100;151;1;31-5-2018 12:29;R_1i4EML4PdT98AH4;anonymous;EN;1;0;0;3;4;0;6;5;5;6;5;6;6;6;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 12:35;31-5-2018 12:37;0;100;116;1;31-5-2018 12:37;R_3PM0nfFqIvNCIw9;anonymous;EN;1;0;0;5;5;10;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 12:38;31-5-2018 12:42;0;100;273;1;31-5-2018 12:43;R_1oc2uXfgPVYGJ5j;anonymous;EN;1;0;0;3;5;0;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 12:57;31-5-2018 12:59;0;100;148;1;31-5-2018 12:59;R_2dFqHCd3nVBQTw5;anonymous;EN;1;0;0;1;6;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 13:36;31-5-2018 13:36;0;100;34;1;31-5-2018 13:36;R_3OjZmYOc7cqxUwq;anonymous;EN;1;0;1;3;2;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 13:39;31-5-2018 13:49;0;100;643;1;31-5-2018 13:49;R_XiFFyj2WyLroTJf;anonymous;EN;1;0;0;3;2;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 13:29;31-5-2018 13:50;0;100;1299;1;31-5-2018 13:50;R_w4O2p11q1MEZ0LD;anonymous;EN;1;0;0;2;3;7;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 13:52;31-5-2018 13:52;0;100;50;1;31-5-2018 13:52;R_3h4LXNad2DCAFa1;anonymous;EN;1;0;0;4;4;3;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 13:53;31-5-2018 13:54;0;100;104;1;31-5-2018 13:54;R_2S69n0NZOsMRgsB;anonymous;EN;1;0;0;2;10;10;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 13:53;31-5-2018 13:56;0;100;164;1;31-5-2018 13:56;R_9God1EEksVZaeEp;anonymous;EN;1;0;1;3;4;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 13:54;31-5-2018 14:12;0;100;1039;1;31-5-2018 14:12;R_2VPAsTEIl3H3qes;anonymous;EN;1;0;1;3;3;10;6;10;3;5;8;3;6;7;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 14:20;31-5-2018 14:21;0;100;62;1;31-5-2018 14:21;R_ebzbHsy3ntIavZf;anonymous;EN;1;0;0;5;5;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 14:21;31-5-2018 14:24;0;100;181;1;31-5-2018 14:24;R_2wKtuDdYR1OAKIX;anonymous;EN;1;1;0;3;7;10;6;9;5;3;8;7;7;7;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 14:38;31-5-2018 14:41;0;100;183;1;31-5-2018 14:41;R_Tp8cx9Fb2zmAKs1;anonymous;EN;1;0;0;3;3;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 14:39;31-5-2018 14:49;0;100;581;1;31-5-2018 14:49;R_1kFTMRE9o8w7EJ6;anonymous;EN;1;0;1;7;4;8;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 14:50;31-5-2018 14:53;0;100;194;1;31-5-2018 14:53;R_3QYlQzeGs6hLGtA;anonymous;EN;1;0;0;3;2;1;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 14:54;31-5-2018 14:55;0;100;64;1;31-5-2018 14:55;R_eqWVFQyRxiTD4Yh;anonymous;EN;1;0;0;6;3;3;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 15:17;31-5-2018 15:22;0;100;277;1;31-5-2018 15:22;R_qwSdrEolGtRJgo9;anonymous;EN;1;1;0;5;1;3;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31-5-2018 15:25;31-5-2018 15:31;0;100;397;1;31-5-2018 15:31;R_2xyqvFHws6Q3IDN;anonymous;EN;1;0;1;3;5;10;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
